bin_HH,nEvents,Efficiencies
50,6,0.00012
70,2,4e-05
80,3,6e-05
90,2,4e-05
100,6,0.00012
120,3,6e-05
140,3,6e-05
160,4,8e-05
180,4,8e-05
200,4,8e-05
220,1,2e-05
240,6,0.00012
260,3,6e-05
280,3,6e-05
300,5,0.0001
320,5,0.0001
340,6,0.00012
360,6,0.00012
400,28,0.00056
500,24,0.00048
600,24,0.00048
700,27,0.00054
800,145,0.0029
