bin_HH,nEvents,Efficiencies
50,16,0.00032
100,6,0.00012
150,12,0.00024
200,15,0.0003
250,8,0.00016
300,13,0.00026
350,11,0.00022
400,20,0.0004
500,24,0.00048
600,207,0.00414
