bin_HH,nEvents,Efficiencies
50,22,0.00044
70,10,0.0002
80,7,0.00014
90,7,0.00014
100,20,0.0004
120,13,0.00026
140,9,0.00018
160,20,0.0004
180,13,0.00026
200,9,0.00018
220,17,0.00034
240,14,0.00028
260,19,0.00038
280,11,0.00022
300,11,0.00022
320,19,0.00038
340,18,0.00036
360,39,0.00078
400,52,0.00104
500,70,0.0014
600,64,0.00128
700,60,0.0012
800,326,0.00652
