Bin , nEvents , Efficiencies
152.41,370,0.0074
165.05,461,0.00922
178.75,545,0.0109
193.57,612,0.01224
209.63,639,0.01278
227.02,694,0.01388
245.86,800,0.016
266.25,875,0.0175
288.34,962,0.01924
312.26,1037,0.02074
338.16,1108,0.02216
366.21,1172,0.02344
396.59,1301,0.02602
429.49,1317,0.02634
465.12,1377,0.02754
503.71,1395,0.0279
545.49,1404,0.02808
590.74,1506,0.03012
639.75,1463,0.02926
692.82,1470,0.0294
750.29,1374,0.02748
812.54,1365,0.0273
879.94,1336,0.02672
952.94,1215,0.0243
1032,1113,0.02226
1117.6,918,0.01836
1210.3,819,0.01638
1310.7,747,0.01494
1419.4,668,0.01336
1537.2,569,0.01138
1664.7,440,0.0088
1802.8,384,0.00768
1952.4,303,0.00606
2114.3,220,0.0044
2289.7,176,0.00352
2479.7,126,0.00252
