bin_HH,nEvents,Efficiencies
50,0,0
100,0,0
150,3,6e-05
200,4,8e-05
250,2,4e-05
300,2,4e-05
350,3,6e-05
400,1,2e-05
500,3,6e-05
600,5,0.0001
