bin_HH,nEvents,Efficiencies
150,2,4e-05
200,4,8e-05
250,2,4e-05
300,4,8e-05
350,3,6e-05
400,3,6e-05
450,1,2e-05
500,0,0
550,2,4e-05
650,12,0.00024
