bin_HH,nEvents,Efficiencies
150,56,0.00112
200,156,0.00312
250,163,0.00326
300,167,0.00334
350,148,0.00296
400,118,0.00236
450,86,0.00172
500,148,0.00296
600,100,0.002
700,76,0.00152
800,53,0.00106
900,22,0.00044
1000,38,0.00076
1150,44,0.00088
