Bin , nEvents , Efficiencies
150,38,0.00076
160,54,0.00108
170,60,0.0012
180,47,0.00094
190,53,0.00106
200,143,0.00286
220,170,0.0034
240,191,0.00382
260,200,0.004
280,196,0.00392
300,226,0.00452
320,233,0.00466
340,240,0.0048
360,274,0.00548
380,286,0.00572
400,304,0.00608
420,318,0.00636
440,340,0.0068
460,328,0.00656
480,373,0.00746
500,330,0.0066
520,394,0.00788
540,361,0.00722
560,403,0.00806
580,395,0.0079
600,576,0.01152
630,627,0.01254
660,619,0.01238
690,603,0.01206
720,618,0.01236
750,607,0.01214
780,584,0.01168
810,579,0.01158
840,602,0.01204
870,579,0.01158
900,920,0.0184
950,842,0.01684
1000,818,0.01636
1050,759,0.01518
1100,738,0.01476
1150,638,0.01276
1200,595,0.0119
1250,696,0.01392
1310,632,0.01264
1370,558,0.01116
1430,478,0.00956
1490,450,0.009
1550,438,0.00876
1610,420,0.0084
1680,349,0.00698
1750,312,0.00624
1820,274,0.00548
1890,287,0.00574
1970,215,0.0043
2050,192,0.00384
