Bin , nEvents , Efficiencies
150,0,0
160,1,2e-05
170,0,0
180,0,0
190,2,4e-05
200,1,2e-05
220,3,6e-05
240,6,0.00012
260,4,8e-05
280,4,8e-05
300,11,0.00022
320,7,0.00014
340,14,0.00028
360,19,0.00038
380,30,0.0006
400,36,0.00072
420,37,0.00074
440,32,0.00064
460,49,0.00098
480,60,0.0012
500,52,0.00104
520,60,0.0012
540,61,0.00122
560,62,0.00124
580,63,0.00126
600,125,0.0025
630,110,0.0022
660,137,0.00274
690,123,0.00246
720,129,0.00258
750,123,0.00246
780,137,0.00274
810,141,0.00282
840,170,0.0034
870,163,0.00326
900,315,0.0063
950,307,0.00614
1000,349,0.00698
1050,345,0.0069
1100,378,0.00756
1150,396,0.00792
1200,445,0.0089
1250,516,0.01032
1310,492,0.00984
1370,568,0.01136
1430,591,0.01182
1490,631,0.01262
1550,600,0.012
1610,728,0.01456
1680,765,0.0153
1750,752,0.01504
1820,780,0.0156
1890,811,0.01622
1970,764,0.01528
2050,793,0.01586
