Bin , nEvents , Efficiencies
150,0,0
160,0,0
170,0,0
180,1,2e-05
190,3,6e-05
200,1,2e-05
220,2,4e-05
240,1,2e-05
260,2,4e-05
280,1,2e-05
300,1,2e-05
320,6,0.00012
340,6,0.00012
360,9,0.00018
380,10,0.0002
400,5,0.0001
420,11,0.00022
440,17,0.00034
460,20,0.0004
480,31,0.00062
500,28,0.00056
520,29,0.00058
540,41,0.00082
560,58,0.00116
580,43,0.00086
600,60,0.0012
630,86,0.00172
660,79,0.00158
690,90,0.0018
720,84,0.00168
750,102,0.00204
780,97,0.00194
810,113,0.00226
840,98,0.00196
870,113,0.00226
900,216,0.00432
950,187,0.00374
1000,207,0.00414
1050,234,0.00468
1100,266,0.00532
1150,255,0.0051
1200,273,0.00546
1250,386,0.00772
1310,378,0.00756
1370,375,0.0075
1430,401,0.00802
1490,456,0.00912
1550,433,0.00866
1610,605,0.0121
1680,573,0.01146
1750,620,0.0124
1820,619,0.01238
1890,729,0.01458
1970,749,0.01498
2050,711,0.01422
