bin_HH,nEvents,Efficiencies
50,7,0.00014
70,0,0
80,4,8e-05
90,0,0
100,4,8e-05
120,1,2e-05
140,7,0.00014
160,3,6e-05
180,1,2e-05
200,2,4e-05
220,4,8e-05
240,1,2e-05
260,6,0.00012
280,3,6e-05
300,2,4e-05
320,2,4e-05
340,1,2e-05
360,2,4e-05
400,8,0.00016
500,6,0.00012
600,15,0.0003
700,14,0.00028
800,64,0.00128
