bin_HH,nEvents,Efficiencies
50,14,0.00028
100,11,0.00022
150,8,0.00016
200,10,0.0002
250,7,0.00014
300,5,0.0001
350,7,0.00014
400,10,0.0002
500,13,0.00026
600,97,0.00194
