bin_HH,nEvents,Efficiencies
50,13,0.00026
100,19,0.00038
150,20,0.0004
200,14,0.00028
250,14,0.00028
300,9,0.00018
350,16,0.00032
400,15,0.0003
500,18,0.00036
600,30,0.0006
