bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,0,0
300,2,4e-05
350,0,0
400,1,2e-05
450,2,4e-05
500,6,0.00012
600,6,0.00012
700,11,0.00022
800,14,0.00028
900,15,0.0003
1000,35,0.0007
1150,92,0.00184
