bin_HH,nEvents,Efficiencies
50,27,0.00054
70,11,0.00022
80,5,0.0001
90,9,0.00018
100,15,0.0003
120,17,0.00034
140,7,0.00014
160,8,0.00016
180,9,0.00018
200,6,0.00012
220,5,0.0001
240,12,0.00024
260,7,0.00014
280,14,0.00028
300,11,0.00022
320,6,0.00012
340,8,0.00016
360,15,0.0003
400,49,0.00098
500,42,0.00084
600,51,0.00102
700,41,0.00082
800,295,0.0059
