Bin , nEvents , Efficiencies
152.41,81,0.00162
165.05,77,0.00154
178.75,112,0.00224
193.57,144,0.00288
209.63,157,0.00314
227.02,227,0.00454
245.86,233,0.00466
266.25,314,0.00628
288.34,377,0.00754
312.26,412,0.00824
338.16,465,0.0093
366.21,572,0.01144
396.59,611,0.01222
429.49,675,0.0135
465.12,888,0.01776
503.71,908,0.01816
545.49,1055,0.0211
590.74,1163,0.02326
639.75,1230,0.0246
692.82,1372,0.02744
750.29,1435,0.0287
812.54,1598,0.03196
879.94,1716,0.03432
952.94,1805,0.0361
1032,1830,0.0366
1117.6,1876,0.03752
1210.3,2050,0.041
1310.7,1868,0.03736
1419.4,1892,0.03784
1537.2,1675,0.0335
1664.7,1567,0.03134
1802.8,1402,0.02804
1952.4,1262,0.02524
2114.3,1080,0.0216
2289.7,807,0.01614
2479.7,693,0.01386
