Bin , nEvents , Efficiencies
152.41,100,0.002
165.05,118,0.00236
178.75,150,0.003
193.57,161,0.00322
209.63,175,0.0035
227.02,227,0.00454
245.86,267,0.00534
266.25,328,0.00656
288.34,390,0.0078
312.26,464,0.00928
338.16,502,0.01004
366.21,597,0.01194
396.59,644,0.01288
429.49,773,0.01546
465.12,833,0.01666
503.71,979,0.01958
545.49,1084,0.02168
590.74,1186,0.02372
639.75,1296,0.02592
692.82,1449,0.02898
750.29,1554,0.03108
812.54,1696,0.03392
879.94,1803,0.03606
952.94,1842,0.03684
1032,1845,0.0369
1117.6,1879,0.03758
1210.3,1960,0.0392
1310.7,1874,0.03748
1419.4,1820,0.0364
1537.2,1690,0.0338
1664.7,1539,0.03078
1802.8,1285,0.0257
1952.4,1134,0.02268
2114.3,899,0.01798
2289.7,741,0.01482
2479.7,514,0.01028
