Bin , nEvents , Efficiencies
152.41,113,0.00226
165.05,123,0.00246
178.75,199,0.00398
193.57,199,0.00398
209.63,199,0.00398
227.02,281,0.00562
245.86,324,0.00648
266.25,369,0.00738
288.34,438,0.00876
312.26,512,0.01024
338.16,604,0.01208
366.21,687,0.01374
396.59,803,0.01606
429.49,952,0.01904
465.12,1009,0.02018
503.71,1194,0.02388
545.49,1257,0.02514
590.74,1443,0.02886
639.75,1579,0.03158
692.82,1637,0.03274
750.29,1758,0.03516
812.54,1953,0.03906
879.94,1942,0.03884
952.94,1992,0.03984
1032,2088,0.04176
1117.6,2018,0.04036
1210.3,1885,0.0377
1310.7,1756,0.03512
1419.4,1528,0.03056
1537.2,1294,0.02588
1664.7,1074,0.02148
1802.8,930,0.0186
1952.4,703,0.01406
2114.3,542,0.01084
2289.7,389,0.00778
2479.7,270,0.0054
