Bin , nEvents , Efficiencies
152.41,29,0.00058
165.05,35,0.0007
178.75,71,0.00142
193.57,80,0.0016
209.63,116,0.00232
227.02,125,0.0025
245.86,195,0.0039
266.25,232,0.00464
288.34,257,0.00514
312.26,327,0.00654
338.16,380,0.0076
366.21,462,0.00924
396.59,537,0.01074
429.49,647,0.01294
465.12,676,0.01352
503.71,817,0.01634
545.49,917,0.01834
590.74,1038,0.02076
639.75,1114,0.02228
692.82,1263,0.02526
750.29,1430,0.0286
812.54,1505,0.0301
879.94,1684,0.03368
952.94,1736,0.03472
1032,1846,0.03692
1117.6,1989,0.03978
1210.3,1900,0.038
1310.7,1944,0.03888
1419.4,1898,0.03796
1537.2,1847,0.03694
1664.7,1645,0.0329
1802.8,1539,0.03078
1952.4,1310,0.0262
2114.3,1187,0.02374
2289.7,952,0.01904
2479.7,721,0.01442
