Bin , nEvents , Efficiencies
150,196,0.00392
160,187,0.00374
170,214,0.00428
180,208,0.00416
190,213,0.00426
200,431,0.00862
220,457,0.00914
240,468,0.00936
260,470,0.0094
280,494,0.00988
300,467,0.00934
320,469,0.00938
340,467,0.00934
360,477,0.00954
380,427,0.00854
400,423,0.00846
420,460,0.0092
440,452,0.00904
460,411,0.00822
480,401,0.00802
500,447,0.00894
520,386,0.00772
540,403,0.00806
560,359,0.00718
580,378,0.00756
600,530,0.0106
630,481,0.00962
660,498,0.00996
690,475,0.0095
720,434,0.00868
750,435,0.0087
780,423,0.00846
810,404,0.00808
840,347,0.00694
870,378,0.00756
900,604,0.01208
950,538,0.01076
1000,498,0.00996
1050,472,0.00944
1100,430,0.0086
1150,403,0.00806
1200,391,0.00782
1250,406,0.00812
1310,332,0.00664
1370,291,0.00582
1430,323,0.00646
1490,283,0.00566
1550,251,0.00502
1610,263,0.00526
1680,240,0.0048
1750,177,0.00354
1820,158,0.00316
1890,189,0.00378
1970,161,0.00322
2050,123,0.00246
