Bin , nEvents , Efficiencies
150,245,0.0049
160,269,0.00538
170,289,0.00578
180,270,0.0054
190,283,0.00566
200,520,0.0104
220,582,0.01164
240,594,0.01188
260,590,0.0118
280,590,0.0118
300,599,0.01198
320,547,0.01094
340,564,0.01128
360,570,0.0114
380,515,0.0103
400,519,0.01038
420,511,0.01022
440,528,0.01056
460,481,0.00962
480,473,0.00946
500,473,0.00946
520,447,0.00894
540,476,0.00952
560,435,0.0087
580,427,0.00854
600,539,0.01078
630,567,0.01134
660,511,0.01022
690,467,0.00934
720,495,0.0099
750,456,0.00912
780,379,0.00758
810,373,0.00746
840,372,0.00744
870,293,0.00586
900,461,0.00922
950,459,0.00918
1000,421,0.00842
1050,385,0.0077
1100,346,0.00692
1150,281,0.00562
1200,236,0.00472
1250,271,0.00542
1310,249,0.00498
1370,239,0.00478
1430,195,0.0039
1490,172,0.00344
1550,133,0.00266
1610,166,0.00332
1680,128,0.00256
1750,109,0.00218
1820,88,0.00176
1890,97,0.00194
1970,60,0.0012
2050,56,0.00112
