Bin , nEvents , Efficiencies
150,213,0.00426
160,246,0.00492
170,252,0.00504
180,229,0.00458
190,250,0.005
200,513,0.01026
220,529,0.01058
240,496,0.00992
260,526,0.01052
280,527,0.01054
300,572,0.01144
320,550,0.011
340,480,0.0096
360,484,0.00968
380,530,0.0106
400,502,0.01004
420,479,0.00958
440,475,0.0095
460,443,0.00886
480,441,0.00882
500,415,0.0083
520,438,0.00876
540,364,0.00728
560,381,0.00762
580,374,0.00748
600,587,0.01174
630,538,0.01076
660,522,0.01044
690,494,0.00988
720,453,0.00906
750,453,0.00906
780,408,0.00816
810,371,0.00742
840,367,0.00734
870,365,0.0073
900,546,0.01092
950,492,0.00984
1000,473,0.00946
1050,390,0.0078
1100,378,0.00756
1150,369,0.00738
1200,314,0.00628
1250,313,0.00626
1310,295,0.0059
1370,287,0.00574
1430,240,0.0048
1490,214,0.00428
1550,201,0.00402
1610,208,0.00416
1680,198,0.00396
1750,143,0.00286
1820,136,0.00272
1890,121,0.00242
1970,120,0.0024
2050,82,0.00164
