bin_HH,nEvents,Efficiencies
150,63,0.00126
200,128,0.00256
250,145,0.0029
300,136,0.00272
350,103,0.00206
400,92,0.00184
450,75,0.0015
500,111,0.00222
600,54,0.00108
700,69,0.00138
800,30,0.0006
900,29,0.00058
1000,21,0.00042
1150,14,0.00028
