bin_HH,nEvents,Efficiencies
50,10,0.0002
100,5,0.0001
150,5,0.0001
200,3,6e-05
250,3,6e-05
300,6,0.00012
350,3,6e-05
400,5,0.0001
500,6,0.00012
600,31,0.00062
