bin_HH,nEvents,Efficiencies
50,29,0.00058
70,14,0.00028
80,14,0.00028
90,14,0.00028
100,23,0.00046
120,21,0.00042
140,30,0.0006
160,27,0.00054
180,16,0.00032
200,19,0.00038
220,16,0.00032
240,24,0.00048
260,13,0.00026
280,21,0.00042
300,23,0.00046
320,16,0.00032
340,21,0.00042
360,28,0.00056
400,71,0.00142
500,73,0.00146
600,59,0.00118
700,43,0.00086
800,201,0.00402
