Bin , nEvents , Efficiencies
152.41,548,0.01096
165.05,617,0.01234
178.75,746,0.01492
193.57,822,0.01644
209.63,885,0.0177
227.02,952,0.01904
245.86,998,0.01996
266.25,1063,0.02126
288.34,1072,0.02144
312.26,1198,0.02396
338.16,1135,0.0227
366.21,1259,0.02518
396.59,1218,0.02436
429.49,1304,0.02608
465.12,1281,0.02562
503.71,1263,0.02526
545.49,1337,0.02674
590.74,1265,0.0253
639.75,1213,0.02426
692.82,1148,0.02296
750.29,1077,0.02154
812.54,997,0.01994
879.94,981,0.01962
952.94,849,0.01698
1032,757,0.01514
1117.6,671,0.01342
1210.3,595,0.0119
1310.7,449,0.00898
1419.4,395,0.0079
1537.2,348,0.00696
1664.7,286,0.00572
1802.8,236,0.00472
1952.4,185,0.0037
2114.3,154,0.00308
2289.7,107,0.00214
2479.7,76,0.00152
