Bin , nEvents , Efficiencies
152.41,583,0.01166
165.05,656,0.01312
178.75,738,0.01476
193.57,876,0.01752
209.63,914,0.01828
227.02,993,0.01986
245.86,1054,0.02108
266.25,1085,0.0217
288.34,1140,0.0228
312.26,1143,0.02286
338.16,1249,0.02498
366.21,1240,0.0248
396.59,1328,0.02656
429.49,1286,0.02572
465.12,1261,0.02522
503.71,1240,0.0248
545.49,1328,0.02656
590.74,1309,0.02618
639.75,1197,0.02394
692.82,1172,0.02344
750.29,1082,0.02164
812.54,1007,0.02014
879.94,960,0.0192
952.94,816,0.01632
1032,699,0.01398
1117.6,600,0.012
1210.3,496,0.00992
1310.7,448,0.00896
1419.4,384,0.00768
1537.2,307,0.00614
1664.7,253,0.00506
1802.8,237,0.00474
1952.4,156,0.00312
2114.3,148,0.00296
2289.7,100,0.002
2479.7,54,0.00108
