Bin , nEvents , Efficiencies
152.41,630,0.0126
165.05,658,0.01316
178.75,684,0.01368
193.57,831,0.01662
209.63,892,0.01784
227.02,1033,0.02066
245.86,1033,0.02066
266.25,1043,0.02086
288.34,1180,0.0236
312.26,1222,0.02444
338.16,1264,0.02528
366.21,1293,0.02586
396.59,1315,0.0263
429.49,1260,0.0252
465.12,1141,0.02282
503.71,1283,0.02566
545.49,1265,0.0253
590.74,1242,0.02484
639.75,1198,0.02396
692.82,1134,0.02268
750.29,1075,0.0215
812.54,966,0.01932
879.94,938,0.01876
952.94,812,0.01624
1032,724,0.01448
1117.6,613,0.01226
1210.3,597,0.01194
1310.7,480,0.0096
1419.4,399,0.00798
1537.2,318,0.00636
1664.7,275,0.0055
1802.8,179,0.00358
1952.4,148,0.00296
2114.3,116,0.00232
2289.7,70,0.0014
2479.7,48,0.00096
