bin_HH,nEvents,Efficiencies
150,40,0.0008
200,107,0.00214
250,122,0.00244
300,95,0.0019
350,91,0.00182
400,74,0.00148
450,64,0.00128
500,114,0.00228
600,64,0.00128
700,56,0.00112
800,36,0.00072
900,37,0.00074
1000,30,0.0006
1150,31,0.00062
