Bin , nEvents , Efficiencies
152.41,1565,0.0313
165.05,1591,0.03182
178.75,1611,0.03222
193.57,1513,0.03026
209.63,1403,0.02806
227.02,1402,0.02804
245.86,1326,0.02652
266.25,1190,0.0238
288.34,1175,0.0235
312.26,988,0.01976
338.16,960,0.0192
366.21,910,0.0182
396.59,835,0.0167
429.49,749,0.01498
465.12,706,0.01412
503.71,639,0.01278
545.49,504,0.01008
590.74,502,0.01004
639.75,438,0.00876
692.82,344,0.00688
750.29,334,0.00668
812.54,273,0.00546
879.94,236,0.00472
952.94,203,0.00406
1032,156,0.00312
1117.6,115,0.0023
1210.3,114,0.00228
1310.7,77,0.00154
1419.4,63,0.00126
1537.2,49,0.00098
1664.7,43,0.00086
1802.8,33,0.00066
1952.4,23,0.00046
2114.3,13,0.00026
2289.7,11,0.00022
2479.7,2,4e-05
