Bin , nEvents , Efficiencies
152.41,1559,0.03118
165.05,1514,0.03028
178.75,1519,0.03038
193.57,1485,0.0297
209.63,1468,0.02936
227.02,1363,0.02726
245.86,1253,0.02506
266.25,1250,0.025
288.34,1168,0.02336
312.26,1045,0.0209
338.16,1046,0.02092
366.21,957,0.01914
396.59,861,0.01722
429.49,778,0.01556
465.12,747,0.01494
503.71,646,0.01292
545.49,573,0.01146
590.74,542,0.01084
639.75,483,0.00966
692.82,466,0.00932
750.29,371,0.00742
812.54,307,0.00614
879.94,275,0.0055
952.94,216,0.00432
1032,195,0.0039
1117.6,162,0.00324
1210.3,140,0.0028
1310.7,91,0.00182
1419.4,84,0.00168
1537.2,58,0.00116
1664.7,52,0.00104
1802.8,34,0.00068
1952.4,28,0.00056
2114.3,14,0.00028
2289.7,8,0.00016
2479.7,7,0.00014
