Bin , nEvents , Efficiencies
152.41,1562,0.03124
165.05,1565,0.0313
178.75,1602,0.03204
193.57,1495,0.0299
209.63,1432,0.02864
227.02,1344,0.02688
245.86,1266,0.02532
266.25,1279,0.02558
288.34,1145,0.0229
312.26,1076,0.02152
338.16,968,0.01936
366.21,901,0.01802
396.59,823,0.01646
429.49,778,0.01556
465.12,727,0.01454
503.71,578,0.01156
545.49,591,0.01182
590.74,488,0.00976
639.75,430,0.0086
692.82,400,0.008
750.29,329,0.00658
812.54,253,0.00506
879.94,231,0.00462
952.94,175,0.0035
1032,133,0.00266
1117.6,123,0.00246
1210.3,105,0.0021
1310.7,87,0.00174
1419.4,62,0.00124
1537.2,44,0.00088
1664.7,28,0.00056
1802.8,21,0.00042
1952.4,29,0.00058
2114.3,14,0.00028
2289.7,11,0.00022
2479.7,6,0.00012
