bin_HH,nEvents,Efficiencies
150,67,0.00134
200,168,0.00336
250,174,0.00348
300,129,0.00258
350,105,0.0021
400,113,0.00226
450,85,0.0017
500,149,0.00298
600,88,0.00176
700,71,0.00142
800,40,0.0008
900,36,0.00072
1000,28,0.00056
1150,22,0.00044
