bin_HH,nEvents,Efficiencies
50,6,0.00012
100,5,0.0001
150,5,0.0001
200,3,6e-05
250,1,2e-05
300,2,4e-05
350,4,8e-05
400,7,0.00014
500,11,0.00022
600,46,0.00092
