bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,1,2e-05
300,0,0
350,1,2e-05
400,0,0
450,3,6e-05
500,9,0.00018
600,12,0.00024
700,20,0.0004
800,16,0.00032
900,29,0.00058
1000,24,0.00048
1150,100,0.002
