Bin , nEvents , Efficiencies
150,0,0
160,4,8e-05
170,1,2e-05
180,3,6e-05
190,2,4e-05
200,5,0.0001
220,5,0.0001
240,10,0.0002
260,21,0.00042
280,23,0.00046
300,34,0.00068
320,42,0.00084
340,55,0.0011
360,66,0.00132
380,64,0.00128
400,54,0.00108
420,71,0.00142
440,85,0.0017
460,79,0.00158
480,84,0.00168
500,101,0.00202
520,99,0.00198
540,98,0.00196
560,81,0.00162
580,108,0.00216
600,158,0.00316
630,175,0.0035
660,188,0.00376
690,205,0.0041
720,196,0.00392
750,235,0.0047
780,243,0.00486
810,240,0.0048
840,259,0.00518
870,262,0.00524
900,457,0.00914
950,442,0.00884
1000,488,0.00976
1050,533,0.01066
1100,570,0.0114
1150,564,0.01128
1200,588,0.01176
1250,731,0.01462
1310,744,0.01488
1370,782,0.01564
1430,757,0.01514
1490,797,0.01594
1550,736,0.01472
1610,836,0.01672
1680,826,0.01652
1750,777,0.01554
1820,744,0.01488
1890,786,0.01572
1970,716,0.01432
2050,717,0.01434
