Bin , nEvents , Efficiencies
150,0,0
160,2,4e-05
170,0,0
180,0,0
190,0,0
200,1,2e-05
220,5,0.0001
240,1,2e-05
260,2,4e-05
280,3,6e-05
300,1,2e-05
320,1,2e-05
340,4,8e-05
360,6,0.00012
380,8,0.00016
400,10,0.0002
420,17,0.00034
440,17,0.00034
460,19,0.00038
480,27,0.00054
500,31,0.00062
520,34,0.00068
540,33,0.00066
560,35,0.0007
580,43,0.00086
600,52,0.00104
630,72,0.00144
660,64,0.00128
690,71,0.00142
720,81,0.00162
750,89,0.00178
780,71,0.00142
810,91,0.00182
840,99,0.00198
870,101,0.00202
900,162,0.00324
950,198,0.00396
1000,207,0.00414
1050,242,0.00484
1100,224,0.00448
1150,236,0.00472
1200,276,0.00552
1250,354,0.00708
1310,370,0.0074
1370,418,0.00836
1430,407,0.00814
1490,432,0.00864
1550,462,0.00924
1610,549,0.01098
1680,553,0.01106
1750,571,0.01142
1820,597,0.01194
1890,723,0.01446
1970,763,0.01526
2050,722,0.01444
