Bin , nEvents , Efficiencies
150,0,0
160,0,0
170,1,2e-05
180,1,2e-05
190,1,2e-05
200,1,2e-05
220,4,8e-05
240,4,8e-05
260,2,4e-05
280,5,0.0001
300,2,4e-05
320,4,8e-05
340,14,0.00028
360,13,0.00026
380,31,0.00062
400,29,0.00058
420,33,0.00066
440,37,0.00074
460,50,0.001
480,47,0.00094
500,53,0.00106
520,48,0.00096
540,57,0.00114
560,60,0.0012
580,72,0.00144
600,108,0.00216
630,114,0.00228
660,133,0.00266
690,116,0.00232
720,114,0.00228
750,130,0.0026
780,139,0.00278
810,157,0.00314
840,158,0.00316
870,161,0.00322
900,263,0.00526
950,275,0.0055
1000,323,0.00646
1050,329,0.00658
1100,325,0.0065
1150,393,0.00786
1200,428,0.00856
1250,512,0.01024
1310,526,0.01052
1370,564,0.01128
1430,570,0.0114
1490,596,0.01192
1550,614,0.01228
1610,741,0.01482
1680,702,0.01404
1750,762,0.01524
1820,777,0.01554
1890,799,0.01598
1970,829,0.01658
2050,838,0.01676
