Bin , nEvents , Efficiencies
152.41,255,0.0051
165.05,295,0.0059
178.75,380,0.0076
193.57,404,0.00808
209.63,513,0.01026
227.02,553,0.01106
245.86,635,0.0127
266.25,685,0.0137
288.34,767,0.01534
312.26,779,0.01558
338.16,844,0.01688
366.21,979,0.01958
396.59,1031,0.02062
429.49,1098,0.02196
465.12,1144,0.02288
503.71,1257,0.02514
545.49,1270,0.0254
590.74,1346,0.02692
639.75,1394,0.02788
692.82,1420,0.0284
750.29,1415,0.0283
812.54,1498,0.02996
879.94,1430,0.0286
952.94,1457,0.02914
1032,1310,0.0262
1117.6,1262,0.02524
1210.3,1164,0.02328
1310.7,1150,0.023
1419.4,1011,0.02022
1537.2,921,0.01842
1664.7,817,0.01634
1802.8,681,0.01362
1952.4,571,0.01142
2114.3,454,0.00908
2289.7,386,0.00772
2479.7,279,0.00558
