Bin , nEvents , Efficiencies
152.41,223,0.00446
165.05,288,0.00576
178.75,304,0.00608
193.57,377,0.00754
209.63,428,0.00856
227.02,535,0.0107
245.86,572,0.01144
266.25,676,0.01352
288.34,727,0.01454
312.26,753,0.01506
338.16,854,0.01708
366.21,967,0.01934
396.59,1002,0.02004
429.49,1078,0.02156
465.12,1086,0.02172
503.71,1122,0.02244
545.49,1201,0.02402
590.74,1342,0.02684
639.75,1359,0.02718
692.82,1368,0.02736
750.29,1425,0.0285
812.54,1486,0.02972
879.94,1411,0.02822
952.94,1414,0.02828
1032,1396,0.02792
1117.6,1301,0.02602
1210.3,1345,0.0269
1310.7,1217,0.02434
1419.4,1148,0.02296
1537.2,998,0.01996
1664.7,928,0.01856
1802.8,773,0.01546
1952.4,670,0.0134
2114.3,532,0.01064
2289.7,423,0.00846
2479.7,339,0.00678
