Bin , nEvents , Efficiencies
152.41,306,0.00612
165.05,378,0.00756
178.75,420,0.0084
193.57,519,0.01038
209.63,572,0.01144
227.02,642,0.01284
245.86,706,0.01412
266.25,765,0.0153
288.34,821,0.01642
312.26,863,0.01726
338.16,1019,0.02038
366.21,1089,0.02178
396.59,1130,0.0226
429.49,1224,0.02448
465.12,1250,0.025
503.71,1305,0.0261
545.49,1412,0.02824
590.74,1466,0.02932
639.75,1452,0.02904
692.82,1480,0.0296
750.29,1429,0.02858
812.54,1384,0.02768
879.94,1368,0.02736
952.94,1315,0.0263
1032,1254,0.02508
1117.6,1090,0.0218
1210.3,1059,0.02118
1310.7,902,0.01804
1419.4,795,0.0159
1537.2,682,0.01364
1664.7,598,0.01196
1802.8,468,0.00936
1952.4,425,0.0085
2114.3,305,0.0061
2289.7,273,0.00546
2479.7,167,0.00334
