Bin , nEvents , Efficiencies
150,227,0.00454
160,229,0.00458
170,262,0.00524
180,222,0.00444
190,247,0.00494
200,541,0.01082
220,495,0.0099
240,525,0.0105
260,518,0.01036
280,516,0.01032
300,548,0.01096
320,547,0.01094
340,483,0.00966
360,513,0.01026
380,529,0.01058
400,492,0.00984
420,459,0.00918
440,510,0.0102
460,452,0.00904
480,445,0.0089
500,428,0.00856
520,437,0.00874
540,402,0.00804
560,392,0.00784
580,381,0.00762
600,544,0.01088
630,570,0.0114
660,528,0.01056
690,483,0.00966
720,457,0.00914
750,429,0.00858
780,426,0.00852
810,391,0.00782
840,364,0.00728
870,375,0.0075
900,565,0.0113
950,517,0.01034
1000,463,0.00926
1050,407,0.00814
1100,373,0.00746
1150,372,0.00744
1200,317,0.00634
1250,332,0.00664
1310,296,0.00592
1370,285,0.0057
1430,237,0.00474
1490,221,0.00442
1550,181,0.00362
1610,207,0.00414
1680,188,0.00376
1750,123,0.00246
1820,140,0.0028
1890,132,0.00264
1970,105,0.0021
2050,100,0.002
