Bin , nEvents , Efficiencies
150,256,0.00512
160,249,0.00498
170,275,0.0055
180,282,0.00564
190,257,0.00514
200,555,0.0111
220,542,0.01084
240,588,0.01176
260,627,0.01254
280,608,0.01216
300,592,0.01184
320,544,0.01088
340,553,0.01106
360,553,0.01106
380,566,0.01132
400,510,0.0102
420,525,0.0105
440,489,0.00978
460,493,0.00986
480,500,0.01
500,464,0.00928
520,451,0.00902
540,458,0.00916
560,439,0.00878
580,408,0.00816
600,578,0.01156
630,565,0.0113
660,499,0.00998
690,505,0.0101
720,482,0.00964
750,460,0.0092
780,389,0.00778
810,370,0.0074
840,372,0.00744
870,286,0.00572
900,484,0.00968
950,473,0.00946
1000,437,0.00874
1050,383,0.00766
1100,313,0.00626
1150,271,0.00542
1200,239,0.00478
1250,263,0.00526
1310,234,0.00468
1370,240,0.0048
1430,188,0.00376
1490,155,0.0031
1550,114,0.00228
1610,177,0.00354
1680,130,0.0026
1750,112,0.00224
1820,85,0.0017
1890,75,0.0015
1970,58,0.00116
2050,70,0.0014
