bin_HH,nEvents,Efficiencies
50,28,0.00056
70,7,0.00014
80,11,0.00022
90,7,0.00014
100,7,0.00014
120,6,0.00012
140,17,0.00034
160,24,0.00048
180,19,0.00038
200,12,0.00024
220,14,0.00028
240,14,0.00028
260,12,0.00024
280,11,0.00022
300,12,0.00024
320,15,0.0003
340,17,0.00034
360,35,0.0007
400,70,0.0014
500,65,0.0013
600,72,0.00144
700,80,0.0016
800,351,0.00702
