bin_HH,nEvents,Efficiencies
50,10,0.0002
70,8,0.00016
80,3,6e-05
90,9,0.00018
100,13,0.00026
120,11,0.00022
140,7,0.00014
160,7,0.00014
180,5,0.0001
200,8,0.00016
220,8,0.00016
240,9,0.00018
260,7,0.00014
280,14,0.00028
300,7,0.00014
320,12,0.00024
340,10,0.0002
360,17,0.00034
400,33,0.00066
500,38,0.00076
600,38,0.00076
700,45,0.0009
800,152,0.00304
