bin_HH,nEvents,Efficiencies
50,39,0.00078
100,27,0.00054
150,20,0.0004
200,22,0.00044
250,23,0.00046
300,33,0.00066
350,29,0.00058
400,30,0.0006
500,52,0.00104
600,232,0.00464
