Bin , nEvents , Efficiencies
152.41,294,0.00588
165.05,330,0.0066
178.75,392,0.00784
193.57,480,0.0096
209.63,517,0.01034
227.02,587,0.01174
245.86,621,0.01242
266.25,683,0.01366
288.34,781,0.01562
312.26,796,0.01592
338.16,872,0.01744
366.21,1030,0.0206
396.59,1063,0.02126
429.49,1084,0.02168
465.12,1200,0.024
503.71,1237,0.02474
545.49,1235,0.0247
590.74,1292,0.02584
639.75,1317,0.02634
692.82,1339,0.02678
750.29,1357,0.02714
812.54,1318,0.02636
879.94,1357,0.02714
952.94,1337,0.02674
1032,1229,0.02458
1117.6,1238,0.02476
1210.3,1189,0.02378
1310.7,1071,0.02142
1419.4,960,0.0192
1537.2,884,0.01768
1664.7,772,0.01544
1802.8,667,0.01334
1952.4,591,0.01182
2114.3,456,0.00912
2289.7,383,0.00766
2479.7,297,0.00594
