Bin , nEvents , Efficiencies
152.41,287,0.00574
165.05,315,0.0063
178.75,372,0.00744
193.57,472,0.00944
209.63,498,0.00996
227.02,582,0.01164
245.86,634,0.01268
266.25,689,0.01378
288.34,746,0.01492
312.26,802,0.01604
338.16,835,0.0167
366.21,972,0.01944
396.59,995,0.0199
429.49,1064,0.02128
465.12,1076,0.02152
503.71,1232,0.02464
545.49,1261,0.02522
590.74,1198,0.02396
639.75,1298,0.02596
692.82,1292,0.02584
750.29,1302,0.02604
812.54,1416,0.02832
879.94,1384,0.02768
952.94,1355,0.0271
1032,1386,0.02772
1117.6,1334,0.02668
1210.3,1203,0.02406
1310.7,1180,0.0236
1419.4,969,0.01938
1537.2,945,0.0189
1664.7,852,0.01704
1802.8,739,0.01478
1952.4,589,0.01178
2114.3,550,0.011
2289.7,456,0.00912
2479.7,344,0.00688
