Bin , nEvents , Efficiencies
152.41,277,0.00554
165.05,334,0.00668
178.75,391,0.00782
193.57,466,0.00932
209.63,559,0.01118
227.02,595,0.0119
245.86,605,0.0121
266.25,692,0.01384
288.34,778,0.01556
312.26,818,0.01636
338.16,895,0.0179
366.21,929,0.01858
396.59,1060,0.0212
429.49,1079,0.02158
465.12,1206,0.02412
503.71,1177,0.02354
545.49,1232,0.02464
590.74,1251,0.02502
639.75,1307,0.02614
692.82,1337,0.02674
750.29,1330,0.0266
812.54,1394,0.02788
879.94,1365,0.0273
952.94,1381,0.02762
1032,1243,0.02486
1117.6,1215,0.0243
1210.3,1199,0.02398
1310.7,1129,0.02258
1419.4,1032,0.02064
1537.2,906,0.01812
1664.7,746,0.01492
1802.8,671,0.01342
1952.4,582,0.01164
2114.3,502,0.01004
2289.7,362,0.00724
2479.7,312,0.00624
