bin_HH,nEvents,Efficiencies
50,8,0.00016
70,14,0.00028
80,16,0.00032
90,26,0.00052
100,48,0.00096
120,52,0.00104
140,53,0.00106
160,45,0.0009
180,41,0.00082
200,49,0.00098
220,38,0.00076
240,38,0.00076
260,44,0.00088
280,29,0.00058
300,27,0.00054
320,23,0.00046
340,24,0.00048
360,35,0.0007
400,104,0.00208
500,50,0.001
600,48,0.00096
700,31,0.00062
800,84,0.00168
