bin_HH,nEvents,Efficiencies
150,63,0.00126
200,134,0.00268
250,151,0.00302
300,128,0.00256
350,128,0.00256
400,101,0.00202
450,80,0.0016
500,142,0.00284
600,109,0.00218
700,74,0.00148
800,58,0.00116
900,37,0.00074
1000,42,0.00084
1150,35,0.0007
