bin_HH,nEvents,Efficiencies
150,1,2e-05
200,3,6e-05
250,1,2e-05
300,1,2e-05
350,2,4e-05
400,1,2e-05
450,0,0
500,1,2e-05
550,0,0
650,2,4e-05
