bin_HH,nEvents,Efficiencies
50,6,0.00012
70,38,0.00076
80,44,0.00088
90,61,0.00122
100,129,0.00258
120,100,0.002
140,69,0.00138
160,52,0.00104
180,40,0.0008
200,44,0.00088
220,35,0.0007
240,21,0.00042
260,21,0.00042
280,27,0.00054
300,19,0.00038
320,16,0.00032
340,21,0.00042
360,25,0.0005
400,36,0.00072
500,26,0.00052
600,12,0.00024
700,7,0.00014
800,14,0.00028
