Bin , nEvents , Efficiencies
150,4,8e-05
160,6,0.00012
170,3,6e-05
180,2,4e-05
190,5,0.0001
200,21,0.00042
220,25,0.0005
240,46,0.00092
260,38,0.00076
280,65,0.0013
300,59,0.00118
320,80,0.0016
340,94,0.00188
360,89,0.00178
380,93,0.00186
400,82,0.00164
420,96,0.00192
440,139,0.00278
460,121,0.00242
480,103,0.00206
500,138,0.00276
520,139,0.00278
540,132,0.00264
560,136,0.00272
580,146,0.00292
600,237,0.00474
630,259,0.00518
660,263,0.00526
690,289,0.00578
720,278,0.00556
750,288,0.00576
780,328,0.00656
810,314,0.00628
840,323,0.00646
870,344,0.00688
900,527,0.01054
950,589,0.01178
1000,616,0.01232
1050,660,0.0132
1100,670,0.0134
1150,689,0.01378
1200,689,0.01378
1250,797,0.01594
1310,784,0.01568
1370,779,0.01558
1430,733,0.01466
1490,740,0.0148
1550,729,0.01458
1610,774,0.01548
1680,778,0.01556
1750,668,0.01336
1820,618,0.01236
1890,686,0.01372
1970,618,0.01236
2050,539,0.01078
