Bin , nEvents , Efficiencies
150,34,0.00068
160,40,0.0008
170,37,0.00074
180,47,0.00094
190,50,0.001
200,115,0.0023
220,103,0.00206
240,148,0.00296
260,136,0.00272
280,145,0.0029
300,133,0.00266
320,180,0.0036
340,196,0.00392
360,206,0.00412
380,223,0.00446
400,213,0.00426
420,238,0.00476
440,240,0.0048
460,266,0.00532
480,234,0.00468
500,284,0.00568
520,279,0.00558
540,288,0.00576
560,300,0.006
580,336,0.00672
600,451,0.00902
630,504,0.01008
660,498,0.00996
690,528,0.01056
720,552,0.01104
750,543,0.01086
780,540,0.0108
810,550,0.011
840,546,0.01092
870,544,0.01088
900,891,0.01782
950,902,0.01804
1000,886,0.01772
1050,821,0.01642
1100,757,0.01514
1150,740,0.0148
1200,719,0.01438
1250,815,0.0163
1310,681,0.01362
1370,669,0.01338
1430,599,0.01198
1490,532,0.01064
1550,503,0.01006
1610,521,0.01042
1680,423,0.00846
1750,394,0.00788
1820,312,0.00624
1890,340,0.0068
1970,283,0.00566
2050,266,0.00532
