bin_HH,nEvents,Efficiencies
50,6,0.00012
100,3,6e-05
150,3,6e-05
200,4,8e-05
250,5,0.0001
300,5,0.0001
350,2,4e-05
400,4,8e-05
500,5,0.0001
600,24,0.00048
