bin_HH,nEvents,Efficiencies
50,34,0.00068
70,11,0.00022
80,10,0.0002
90,13,0.00026
100,34,0.00068
120,32,0.00064
140,31,0.00062
160,24,0.00048
180,35,0.0007
200,25,0.0005
220,21,0.00042
240,25,0.0005
260,19,0.00038
280,18,0.00036
300,26,0.00052
320,27,0.00054
340,16,0.00032
360,39,0.00078
400,95,0.0019
500,81,0.00162
600,79,0.00158
700,49,0.00098
800,141,0.00282
