Bin , nEvents , Efficiencies
152.41,692,0.01384
165.05,811,0.01622
178.75,912,0.01824
193.57,985,0.0197
209.63,1066,0.02132
227.02,1115,0.0223
245.86,1238,0.02476
266.25,1248,0.02496
288.34,1279,0.02558
312.26,1354,0.02708
338.16,1350,0.027
366.21,1431,0.02862
396.59,1287,0.02574
429.49,1317,0.02634
465.12,1379,0.02758
503.71,1265,0.0253
545.49,1179,0.02358
590.74,1115,0.0223
639.75,1050,0.021
692.82,893,0.01786
750.29,893,0.01786
812.54,799,0.01598
879.94,655,0.0131
952.94,565,0.0113
1032,505,0.0101
1117.6,390,0.0078
1210.3,335,0.0067
1310.7,258,0.00516
1419.4,197,0.00394
1537.2,174,0.00348
1664.7,121,0.00242
1802.8,79,0.00158
1952.4,60,0.0012
2114.3,38,0.00076
2289.7,23,0.00046
2479.7,29,0.00058
