Bin , nEvents , Efficiencies
152.41,519,0.01038
165.05,681,0.01362
178.75,773,0.01546
193.57,844,0.01688
209.63,912,0.01824
227.02,1059,0.02118
245.86,1072,0.02144
266.25,1119,0.02238
288.34,1146,0.02292
312.26,1223,0.02446
338.16,1208,0.02416
366.21,1284,0.02568
396.59,1284,0.02568
429.49,1279,0.02558
465.12,1346,0.02692
503.71,1268,0.02536
545.49,1190,0.0238
590.74,1181,0.02362
639.75,1148,0.02296
692.82,1151,0.02302
750.29,1065,0.0213
812.54,994,0.01988
879.94,929,0.01858
952.94,879,0.01758
1032,762,0.01524
1117.6,712,0.01424
1210.3,593,0.01186
1310.7,472,0.00944
1419.4,417,0.00834
1537.2,336,0.00672
1664.7,307,0.00614
1802.8,229,0.00458
1952.4,183,0.00366
2114.3,127,0.00254
2289.7,84,0.00168
2479.7,64,0.00128
