Bin , nEvents , Efficiencies
152.41,585,0.0117
165.05,667,0.01334
178.75,790,0.0158
193.57,818,0.01636
209.63,907,0.01814
227.02,1000,0.02
245.86,1025,0.0205
266.25,1145,0.0229
288.34,1138,0.02276
312.26,1246,0.02492
338.16,1207,0.02414
366.21,1242,0.02484
396.59,1311,0.02622
429.49,1322,0.02644
465.12,1256,0.02512
503.71,1305,0.0261
545.49,1238,0.02476
590.74,1260,0.0252
639.75,1233,0.02466
692.82,1127,0.02254
750.29,1077,0.02154
812.54,989,0.01978
879.94,936,0.01872
952.94,821,0.01642
1032,766,0.01532
1117.6,687,0.01374
1210.3,610,0.0122
1310.7,509,0.01018
1419.4,435,0.0087
1537.2,317,0.00634
1664.7,312,0.00624
1802.8,224,0.00448
1952.4,160,0.0032
2114.3,112,0.00224
2289.7,97,0.00194
2479.7,59,0.00118
