Bin , nEvents , Efficiencies
152.41,296,0.00592
165.05,304,0.00608
178.75,377,0.00754
193.57,460,0.0092
209.63,486,0.00972
227.02,561,0.01122
245.86,635,0.0127
266.25,672,0.01344
288.34,754,0.01508
312.26,816,0.01632
338.16,862,0.01724
366.21,929,0.01858
396.59,981,0.01962
429.49,1051,0.02102
465.12,1090,0.0218
503.71,1216,0.02432
545.49,1230,0.0246
590.74,1191,0.02382
639.75,1316,0.02632
692.82,1319,0.02638
750.29,1358,0.02716
812.54,1367,0.02734
879.94,1383,0.02766
952.94,1400,0.028
1032,1389,0.02778
1117.6,1280,0.0256
1210.3,1262,0.02524
1310.7,1138,0.02276
1419.4,1076,0.02152
1537.2,977,0.01954
1664.7,845,0.0169
1802.8,721,0.01442
1952.4,602,0.01204
2114.3,529,0.01058
2289.7,430,0.0086
2479.7,321,0.00642
