Bin , nEvents , Efficiencies
152.41,284,0.00568
165.05,308,0.00616
178.75,416,0.00832
193.57,469,0.00938
209.63,566,0.01132
227.02,571,0.01142
245.86,602,0.01204
266.25,726,0.01452
288.34,769,0.01538
312.26,778,0.01556
338.16,900,0.018
366.21,984,0.01968
396.59,1054,0.02108
429.49,1083,0.02166
465.12,1145,0.0229
503.71,1284,0.02568
545.49,1242,0.02484
590.74,1271,0.02542
639.75,1312,0.02624
692.82,1355,0.0271
750.29,1347,0.02694
812.54,1384,0.02768
879.94,1376,0.02752
952.94,1370,0.0274
1032,1311,0.02622
1117.6,1246,0.02492
1210.3,1142,0.02284
1310.7,1125,0.0225
1419.4,994,0.01988
1537.2,893,0.01786
1664.7,794,0.01588
1802.8,703,0.01406
1952.4,586,0.01172
2114.3,483,0.00966
2289.7,393,0.00786
2479.7,317,0.00634
