Bin , nEvents , Efficiencies
150,34,0.00068
160,34,0.00068
170,53,0.00106
180,43,0.00086
190,55,0.0011
200,117,0.00234
220,125,0.0025
240,120,0.0024
260,144,0.00288
280,154,0.00308
300,166,0.00332
320,173,0.00346
340,177,0.00354
360,204,0.00408
380,212,0.00424
400,221,0.00442
420,233,0.00466
440,256,0.00512
460,289,0.00578
480,271,0.00542
500,281,0.00562
520,280,0.0056
540,282,0.00564
560,282,0.00564
580,303,0.00606
600,509,0.01018
630,499,0.00998
660,504,0.01008
690,518,0.01036
720,500,0.01
750,522,0.01044
780,532,0.01064
810,593,0.01186
840,528,0.01056
870,539,0.01078
900,876,0.01752
950,901,0.01802
1000,840,0.0168
1050,827,0.01654
1100,810,0.0162
1150,707,0.01414
1200,709,0.01418
1250,795,0.0159
1310,734,0.01468
1370,633,0.01266
1430,606,0.01212
1490,588,0.01176
1550,464,0.00928
1610,525,0.0105
1680,455,0.0091
1750,381,0.00762
1820,322,0.00644
1890,313,0.00626
1970,315,0.0063
2050,250,0.005
