bin_HH,nEvents,Efficiencies
150,90,0.0018
200,126,0.00252
250,107,0.00214
300,87,0.00174
350,58,0.00116
400,40,0.0008
450,33,0.00066
500,27,0.00054
600,28,0.00056
700,17,0.00034
800,14,0.00028
900,11,0.00022
1000,9,0.00018
1150,7,0.00014
